"Station","Polluant","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Date_Prevue","Pred_Mean","Pred_Max","Statut"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,15,2026-01-07 02:00:00,22.25,41.42,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,16,2026-01-07 03:00:00,19.62,38.79,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,17,2026-01-07 04:00:00,19.46,38.63,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,18,2026-01-07 05:00:00,21.59,40.76,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,19,2026-01-07 06:00:00,28.11,47.28,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,20,2026-01-07 07:00:00,40.5,59.67,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,21,2026-01-07 08:00:00,44.46,63.63,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,22,2026-01-07 09:00:00,43.16,62.33,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,23,2026-01-07 10:00:00,43.54,62.71,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,24,2026-01-07 11:00:00,44.72,63.89,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,25,2026-01-07 12:00:00,44.83,64,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,26,2026-01-07 13:00:00,43.48,62.65,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,27,2026-01-07 14:00:00,45.38,64.55,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,28,2026-01-07 15:00:00,46.77,65.94,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,29,2026-01-07 16:00:00,52.71,71.88,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,30,2026-01-07 17:00:00,59.07,78.25,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,31,2026-01-07 18:00:00,59.05,78.22,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,32,2026-01-07 19:00:00,55.74,74.91,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,33,2026-01-07 20:00:00,49.06,68.23,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,34,2026-01-07 21:00:00,43.64,62.81,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,35,2026-01-07 22:00:00,38.33,57.5,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,36,2026-01-07 23:00:00,33.27,52.44,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,37,2026-01-08,29.19,48.36,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,38,2026-01-08 01:00:00,25.41,44.58,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,39,2026-01-08 02:00:00,22.24,41.41,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,40,2026-01-08 03:00:00,19.61,38.78,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,41,2026-01-08 04:00:00,19.45,38.62,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,42,2026-01-08 05:00:00,21.56,40.73,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,43,2026-01-08 06:00:00,28.08,47.25,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,44,2026-01-08 07:00:00,40.47,59.64,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,45,2026-01-08 08:00:00,44.43,63.6,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,46,2026-01-08 09:00:00,43.13,62.3,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,47,2026-01-08 10:00:00,43.51,62.68,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,48,2026-01-08 11:00:00,44.69,63.86,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,1,2026-01-06 13:00:00,8.38,16.63,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,2,2026-01-06 14:00:00,8.55,17.87,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,3,2026-01-06 15:00:00,10.31,20.59,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,4,2026-01-06 16:00:00,14.58,25.73,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,5,2026-01-06 17:00:00,20.76,32.72,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,6,2026-01-06 18:00:00,26.46,39.18,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,7,2026-01-06 19:00:00,28.19,41.62,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,8,2026-01-06 20:00:00,27.36,41.47,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,9,2026-01-06 21:00:00,25.14,39.9,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,10,2026-01-06 22:00:00,24.2,39.57,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,11,2026-01-06 23:00:00,24.19,40.16,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,12,2026-01-07,19.78,36.32,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,13,2026-01-07 01:00:00,18.3,35.39,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,14,2026-01-07 02:00:00,17.37,34.99,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,15,2026-01-07 03:00:00,16.62,34.76,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,16,2026-01-07 04:00:00,15.73,34.38,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,17,2026-01-07 05:00:00,16.7,35.83,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,18,2026-01-07 06:00:00,18.77,38.38,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,19,2026-01-07 07:00:00,22.37,42.44,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,20,2026-01-07 08:00:00,25.26,45.79,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,21,2026-01-07 09:00:00,25.02,46,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,22,2026-01-07 10:00:00,21.7,43.11,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,23,2026-01-07 11:00:00,16.49,38.32,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,24,2026-01-07 12:00:00,14.51,36.76,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,25,2026-01-07 13:00:00,11.82,34.48,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,26,2026-01-07 14:00:00,11.11,34.17,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,27,2026-01-07 15:00:00,12.18,35.63,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,28,2026-01-07 16:00:00,15.95,39.78,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,29,2026-01-07 17:00:00,21.77,45.98,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,30,2026-01-07 18:00:00,27.22,51.81,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,31,2026-01-07 19:00:00,28.77,53.73,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,32,2026-01-07 20:00:00,27.82,53.14,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,33,2026-01-07 21:00:00,25.51,51.19,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,34,2026-01-07 22:00:00,24.51,50.54,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,35,2026-01-07 23:00:00,24.46,50.84,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,36,2026-01-08,20.02,46.74,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,37,2026-01-08 01:00:00,18.52,45.57,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,38,2026-01-08 02:00:00,17.57,44.96,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,39,2026-01-08 03:00:00,16.82,44.53,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,40,2026-01-08 04:00:00,15.92,43.96,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,41,2026-01-08 05:00:00,16.88,45.24,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,42,2026-01-08 06:00:00,18.95,47.62,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,43,2026-01-08 07:00:00,22.55,51.53,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,44,2026-01-08 08:00:00,25.43,54.73,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,45,2026-01-08 09:00:00,25.2,54.8,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,46,2026-01-08 10:00:00,21.88,51.78,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,47,2026-01-08 11:00:00,16.67,46.87,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,48,2026-01-08 12:00:00,14.69,45.18,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,1,2026-01-06 12:00:00,25.48,45.49,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,2,2026-01-06 13:00:00,21.69,41.69,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,3,2026-01-06 14:00:00,23.78,43.77,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,4,2026-01-06 15:00:00,23.41,43.4,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,5,2026-01-06 16:00:00,28.61,48.59,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,6,2026-01-06 17:00:00,33.89,53.85,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,7,2026-01-06 18:00:00,34.03,53.99,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,8,2026-01-06 19:00:00,29.6,49.55,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,9,2026-01-06 20:00:00,25.52,45.46,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,10,2026-01-06 21:00:00,18.63,38.56,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,11,2026-01-06 22:00:00,14.35,34.27,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,12,2026-01-06 23:00:00,11.75,31.66,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,13,2026-01-07,10.03,29.93,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,14,2026-01-07 01:00:00,8.63,28.52,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,15,2026-01-07 02:00:00,6.29,26.18,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,16,2026-01-07 03:00:00,6.2,26.08,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,17,2026-01-07 04:00:00,5.73,25.6,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,18,2026-01-07 05:00:00,9.01,28.87,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,19,2026-01-07 06:00:00,14.87,34.72,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,20,2026-01-07 07:00:00,21.05,40.9,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,21,2026-01-07 08:00:00,23.87,43.71,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,22,2026-01-07 09:00:00,22.66,42.49,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,23,2026-01-07 10:00:00,19.66,39.48,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,24,2026-01-07 11:00:00,21.71,41.52,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,25,2026-01-07 12:00:00,21.86,41.66,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,26,2026-01-07 13:00:00,18.96,38.76,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,27,2026-01-07 14:00:00,21.69,41.47,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,28,2026-01-07 15:00:00,21.79,41.57,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,29,2026-01-07 16:00:00,27.34,47.1,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,30,2026-01-07 17:00:00,32.86,52.62,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,31,2026-01-07 18:00:00,33.2,52.95,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,32,2026-01-07 19:00:00,28.91,48.65,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,33,2026-01-07 20:00:00,24.92,44.65,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,34,2026-01-07 21:00:00,18.1,37.83,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,35,2026-01-07 22:00:00,13.88,33.59,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,36,2026-01-07 23:00:00,11.32,31.02,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,37,2026-01-08,9.63,29.33,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,38,2026-01-08 01:00:00,8.25,27.94,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,39,2026-01-08 02:00:00,5.93,25.61,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,40,2026-01-08 03:00:00,5.85,25.52,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,41,2026-01-08 04:00:00,5.39,25.05,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,42,2026-01-08 05:00:00,8.67,28.33,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,43,2026-01-08 06:00:00,14.54,34.18,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,44,2026-01-08 07:00:00,20.73,40.37,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,45,2026-01-08 08:00:00,23.55,43.18,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,46,2026-01-08 09:00:00,22.34,41.96,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,47,2026-01-08 10:00:00,19.34,38.95,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,48,2026-01-08 11:00:00,21.39,41,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,1,2026-01-06 13:00:00,38.86,58.21,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,2,2026-01-06 14:00:00,38.37,57.69,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,3,2026-01-06 15:00:00,37.9,57.19,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,4,2026-01-06 16:00:00,43.93,63.18,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,5,2026-01-06 17:00:00,50.89,70.11,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,6,2026-01-06 18:00:00,49.02,68.21,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,7,2026-01-06 19:00:00,43.46,62.61,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,8,2026-01-06 20:00:00,38.32,57.44,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,9,2026-01-06 21:00:00,33.07,52.16,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,10,2026-01-06 22:00:00,30.15,49.2,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,11,2026-01-06 23:00:00,26.99,46.01,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,12,2026-01-07,25.14,44.13,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,13,2026-01-07 01:00:00,23.17,42.12,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,14,2026-01-07 02:00:00,21.88,40.8,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,15,2026-01-07 03:00:00,21.47,40.36,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,16,2026-01-07 04:00:00,21.45,40.31,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,17,2026-01-07 05:00:00,23.4,42.23,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,18,2026-01-07 06:00:00,27.77,46.57,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,19,2026-01-07 07:00:00,32.88,51.64,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,20,2026-01-07 08:00:00,36.46,55.2,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,21,2026-01-07 09:00:00,37.71,56.41,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,22,2026-01-07 10:00:00,36.69,55.36,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,23,2026-01-07 11:00:00,36.06,54.7,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,24,2026-01-07 12:00:00,35.68,54.28,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,25,2026-01-07 13:00:00,34.95,53.53,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,26,2026-01-07 14:00:00,35.76,54.3,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,27,2026-01-07 15:00:00,36.25,54.77,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,28,2026-01-07 16:00:00,42.91,61.4,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,29,2026-01-07 17:00:00,50.33,68.78,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,30,2026-01-07 18:00:00,48.75,67.18,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,31,2026-01-07 19:00:00,43.4,61.8,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,32,2026-01-07 20:00:00,38.4,56.77,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,33,2026-01-07 21:00:00,33.26,51.6,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,34,2026-01-07 22:00:00,30.4,48.71,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,35,2026-01-07 23:00:00,27.29,45.57,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,36,2026-01-08,25.48,43.73,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,37,2026-01-08 01:00:00,23.52,41.75,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,38,2026-01-08 02:00:00,22.25,40.45,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,39,2026-01-08 03:00:00,21.86,40.02,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,40,2026-01-08 04:00:00,21.84,39.98,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,41,2026-01-08 05:00:00,23.79,41.91,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,42,2026-01-08 06:00:00,28.17,46.26,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,43,2026-01-08 07:00:00,33.28,51.34,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,44,2026-01-08 08:00:00,36.87,54.9,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,45,2026-01-08 09:00:00,38.11,56.12,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,46,2026-01-08 10:00:00,37.1,55.07,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,47,2026-01-08 11:00:00,36.46,54.41,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,48,2026-01-08 12:00:00,36.08,54,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,1,2026-01-06 13:00:00,21.41,39.66,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,2,2026-01-06 14:00:00,19.02,37.27,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,3,2026-01-06 15:00:00,17.79,36.03,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,4,2026-01-06 16:00:00,21,39.24,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,5,2026-01-06 17:00:00,33.07,51.3,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,6,2026-01-06 18:00:00,41.87,60.1,"Normal"
